Invoice Code,Description,Category,Quantity,Price per unit,Order Date,Customer Name,Pin code,City (Dispatch),Item Returned,Mode of Payment,Customer Experience Rating
455639,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,4737,10-03-2020,Maya,560016,Hyderabad,Yes,UPI,5
455646,Astrarun sports shoes,"Clothes, Shoes, and Jewellery",8,4864,10-03-2020,Shweta,600079,Bangalore,No,Debit Card,2
455649,The Martian,Books,1,529,10-03-2020,Tanvi,560020,Delhi,No,Credit Card,5
455655,Minecraft for Playstation 5,Video Games & Consoles,3,1519,11-03-2020,Yash,110004,Bangalore,Yes,Debit Card,2
455657,D3501 mirrorless camera,Camera & Photo Accessories,2,9092,11-03-2020,Farhan,380003,Delhi,Yes,UPI,2
455664,Harry Potter and the Deathly Hallows,Books,1,869,11-03-2020,Uma,380002,Delhi,No,Debit Card,4
455668,Versa 3 Smartwatch,Electronic Accessories & Gadgets,8,3492,12-03-2020,Shivani,380001,Mumbai,No,COD,4
455675,Surface Pro 4 Type Cover with Fingerprint ID,Electronic Accessories & Gadgets,8,8589,12-03-2020,Simran,560020,Chennai,No,COD,5
455680,Spa Bar - Jasmine,Beauty And Personal Care,10,824,12-03-2020,Gauhar,380003,Bangalore,Yes,UPI,5
455683,Harry Potter and the Deathly Hallows,Books,1,852,12-03-2020,Aditya,500037,Bangalore,No,COD,5
455686,Wax Crayons (Set of 120),Toys & Games,3,215,13-03-2020,Ekta,380003,Chennai,No,COD,4
455693,Minecraft for Playstation 5,Video Games & Consoles,3,728,13-03-2020,Mohammed,110004,Hyderabad,No,Debit Card,5
455700,14k Gold coin,"Clothes, Shoes, and Jewellery",8,2799,13-03-2020,Yash,110004,Hyderabad,Yes,Debit Card,5
455704,Versa 3 Smartwatch,Electronic Accessories & Gadgets,8,8123,13-03-2020,Ashish,380001,Mumbai,No,COD,4
455712,Uno Playing Cards,Toys & Games,3,891,13-03-2020,Zoya,560016,Delhi,No,Credit Card,2
455717,Coolpix DSLR,Camera & Photo Accessories,2,12926,14-03-2020,Gaurav,380001,Delhi,No,UPI,5
455720,Galazy Note 21,Electronic Accessories & Gadgets,8,7941,14-03-2020,Rohan,560020,Bangalore,No,Credit Card,5
455727,Versa 3 Smartwatch,Electronic Accessories & Gadgets,8,7442,15-03-2020,Uma,380002,Bangalore,No,UPI,5
455730,14k Gold coin,"Clothes, Shoes, and Jewellery",8,3825,15-03-2020,Om,500037,Bangalore,Yes,Credit Card,2
455736,Black Formal Shoes - Laced,"Clothes, Shoes, and Jewellery",8,4777,16-03-2020,Madhav,400015,Delhi,No,COD,5
455744,4-layered Face Masks,Beauty And Personal Care,10,974,16-03-2020,Shrey,380003,Bangalore,No,UPI,5
455746,Astrarun sports shoes,"Clothes, Shoes, and Jewellery",8,3312,16-03-2020,Gauhar,380003,Delhi,No,COD,4
455750,The Girl on the Train,Books,1,285,17-03-2020,Om,500037,Bangalore,Yes,UPI,2
455754,EOS M201 mirrorless camera,Camera & Photo Accessories,2,9291,18-03-2020,Pooja,380002,Hyderabad,No,Credit Card,5
455758,Cotton Shirt for Men,"Clothes, Shoes, and Jewellery",8,3152,18-03-2020,Abhijeet,110004,Mumbai,No,Debit Card,5
455765,Toy Gun Blaster ,Toys & Games,3,120,18-03-2020,Gaurav,380001,Ahmedabad,No,UPI,5
455770,Powerbank 10000mAH,Electronic Accessories & Gadgets,8,5360,18-03-2020,Pranav,500029,Chennai,No,UPI,5
455772,The Girl on the Train,Books,1,763,19-03-2020,Ekta,380003,Hyderabad,No,Credit Card,3
455778,Ikigai: The Japanese secret to a long and happy life.,Books,1,693,19-03-2020,Sahil,380001,Hyderabad,No,COD,4
455779,43 inches 4K Smart LED TV,Electronic Accessories & Gadgets,8,6765,19-03-2020,Rohan,560020,Bangalore,No,Credit Card,5
455781,Toy Gun Blaster ,Toys & Games,3,279,19-03-2020,Ekta,380003,Mumbai,Yes,Debit Card,5
455788,Building Blocks - Set of 501,Toys & Games,3,748,20-03-2020,Urvashi,400015,Bangalore,No,Credit Card,5
455791,Eau De Toilette 200 ml for Men,Beauty And Personal Care,10,1043,21-03-2020,Sanjana,500029,Delhi,No,Credit Card,4
455797,Xbox One,Video Games & Consoles,3,1281,22-03-2020,Aditya,500037,Chennai,No,COD,4
455800,God Of War for PS5,Video Games & Consoles,3,1304,23-03-2020,Gauhar,380003,Mumbai,Yes,COD,5
455808,Switch videogame console,Video Games & Consoles,3,833,23-03-2020,Surbhi,380001,Mumbai,No,Debit Card,4
455813,Versa 3 Smartwatch,Electronic Accessories & Gadgets,8,6663,24-03-2020,Bhoomi,380003,Hyderabad,No,UPI,1
455817,Wax Crayons (Set of 120),Toys & Games,3,680,24-03-2020,Himmat,560016,Mumbai,No,COD,5
455822,Cotton Shirt for Men,"Clothes, Shoes, and Jewellery",8,4217,24-03-2020,Vaishnavi,500037,Bangalore,No,Debit Card,2
455823,PlayStation 4 Slim,Video Games & Consoles,3,791,24-03-2020,Dhruv,500037,Mumbai,Yes,Debit Card,5
455825,Building Blocks - Set of 501,Toys & Games,3,349,24-03-2020,Shweta,600079,Ahmedabad,Yes,Credit Card,5
455828,Spa Bar - Jasmine,Beauty And Personal Care,10,1031,25-03-2020,Varun,500029,Hyderabad,No,COD,5
455833,4-layered Face Masks,Beauty And Personal Care,10,690,25-03-2020,Abhijeet,110004,Bangalore,No,COD,3
455838,Astrarun sports shoes,"Clothes, Shoes, and Jewellery",8,3280,26-03-2020,Urvashi,400015,Delhi,Yes,UPI,4
455839,Ikigai: The Japanese secret to a long and happy life.,Books,1,405,26-03-2020,Bhoomi,380003,Ahmedabad,No,Credit Card,5
455847,4-layered Face Masks,Beauty And Personal Care,10,739,26-03-2020,Abhijeet,110004,Chennai,No,Debit Card,4
455854,God Of War for PS5,Video Games & Consoles,3,1451,26-03-2020,Zoya,560016,Chennai,Yes,Debit Card,5
455855,PlayStation 4 Slim,Video Games & Consoles,3,1356,26-03-2020,Shweta,600079,Delhi,No,Credit Card,4
455861,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,2131,27-03-2020,Sanjay,560020,Delhi,No,UPI,5
455862,Hero 9 portable drone camera,Camera & Photo Accessories,2,13263,28-03-2020,Sanjana,500029,Delhi,No,Debit Card,5
455864,14k Gold coin,"Clothes, Shoes, and Jewellery",8,4654,28-03-2020,Sanjana,500029,Hyderabad,No,Credit Card,5
455870,Galazy Note 21,Electronic Accessories & Gadgets,8,8868,28-03-2020,Tara,600079,Hyderabad,No,Debit Card,5
455875,Coolpix DSLR,Camera & Photo Accessories,2,5383,28-03-2020,Aditya,500037,Mumbai,No,Debit Card,5
455880,Hair Straightener,Beauty And Personal Care,10,1285,29-03-2020,Yash,110004,Bangalore,No,Credit Card,5
455888,Beard Trimmer,Beauty And Personal Care,10,792,30-03-2020,Daljeet,110004,Bangalore,Yes,COD,5
455892,The Martian,Books,1,490,30-03-2020,Parth,400015,Mumbai,Yes,COD,3
455895,Coolpix DSLR,Camera & Photo Accessories,2,12460,30-03-2020,Anjali,560020,Ahmedabad,No,COD,5
455897,D3501 mirrorless camera,Camera & Photo Accessories,2,10442,30-03-2020,Zoya,560016,Hyderabad,No,Credit Card,5
455904,Black Formal Shoes - Laced,"Clothes, Shoes, and Jewellery",8,2995,30-03-2020,Uma,380002,Hyderabad,No,COD,5
455910,The Martian,Books,1,775,30-03-2020,Aditya,500037,Bangalore,No,COD,5
455914,Beard Trimmer,Beauty And Personal Care,10,578,31-03-2020,Ashish,380001,Mumbai,No,COD,5
455922,Beard Trimmer,Beauty And Personal Care,10,725,01-04-2020,Nikhil,600079,Hyderabad,No,Credit Card,5
455927,Wax Crayons (Set of 120),Toys & Games,3,851,01-04-2020,Shweta,600079,Delhi,No,UPI,5
455931,The Girl on the Train,Books,1,324,01-04-2020,Shweta,600079,Ahmedabad,No,UPI,1
455938,Switch videogame console,Video Games & Consoles,3,1514,01-04-2020,Rohan,560020,Delhi,No,COD,5
455941,Coolpix DSLR,Camera & Photo Accessories,2,13871,01-04-2020,Maya,560016,Delhi,Yes,Credit Card,2
455942,Cotton Shirt for Men,"Clothes, Shoes, and Jewellery",8,2564,01-04-2020,Akshat,500029,Mumbai,No,Debit Card,5
455943,Minecraft for Playstation 5,Video Games & Consoles,3,1667,02-04-2020,Shivani,380001,Bangalore,No,Credit Card,4
455951,Toy Gun Blaster ,Toys & Games,3,149,02-04-2020,Simran,560020,Bangalore,No,UPI,5
455954,Toy Gun Blaster ,Toys & Games,3,999,03-04-2020,Om,500037,Bangalore,No,Credit Card,3
455957,Xbox One,Video Games & Consoles,3,991,03-04-2020,Aasha,560016,Chennai,No,COD,5
455958,Galazy Note 21,Electronic Accessories & Gadgets,8,4593,03-04-2020,Salman,380002,Ahmedabad,No,Debit Card,5
455962,D3501 mirrorless camera,Camera & Photo Accessories,2,5430,03-04-2020,Pranav,500029,Ahmedabad,No,UPI,5
455967,PlayStation 4 Slim,Video Games & Consoles,3,1153,03-04-2020,Gautam,400015,Mumbai,No,Credit Card,4
455974,Ikigai: The Japanese secret to a long and happy life.,Books,1,813,04-04-2020,Rohan,560020,Bangalore,No,Debit Card,5
455980,Spa Bar - Jasmine,Beauty And Personal Care,10,1367,04-04-2020,Mohammed,110004,Ahmedabad,No,COD,5
455981,Coolpix DSLR,Camera & Photo Accessories,2,5862,05-04-2020,Surbhi,380001,Chennai,No,Debit Card,2
455986,14k Gold coin,"Clothes, Shoes, and Jewellery",8,4190,05-04-2020,Mohammed,110004,Mumbai,No,Debit Card,5
455988,Xbox One,Video Games & Consoles,3,1198,05-04-2020,Rohan,560020,Bangalore,No,UPI,5
455993,Powerbank 10000mAH,Electronic Accessories & Gadgets,8,6443,05-04-2020,Farhan,380003,Mumbai,No,Debit Card,5
456000,4-layered Face Masks,Beauty And Personal Care,10,1116,06-04-2020,Gauhar,380003,Delhi,Yes,COD,1
456003,The Girl on the Train,Books,1,300,06-04-2020,Pooja,380002,Mumbai,Yes,Credit Card,3
456009,Powerbank 10000mAH,Electronic Accessories & Gadgets,8,4036,06-04-2020,Ekta,380003,Hyderabad,No,COD,5
456014,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,3742,06-04-2020,Surbhi,380001,Ahmedabad,No,COD,5
456020,Eau De Toilette 200 ml for Men,Beauty And Personal Care,10,1199,07-04-2020,Urvashi,400015,Bangalore,No,Credit Card,4
456024,Eau De Toilette 200 ml for Men,Beauty And Personal Care,10,498,07-04-2020,Gauhar,380003,Hyderabad,No,UPI,4
456032,Spa Bar - Jasmine,Beauty And Personal Care,10,575,08-04-2020,Gautam,400015,Bangalore,No,COD,3
456036,Minecraft for Playstation 5,Video Games & Consoles,3,1745,08-04-2020,Kartik,500037,Delhi,No,Credit Card,5
456041,14k Gold coin,"Clothes, Shoes, and Jewellery",8,4071,08-04-2020,Sahil,380001,Chennai,No,UPI,4
456049,Ikigai: The Japanese secret to a long and happy life.,Books,1,323,09-04-2020,Aishwarya,380002,Chennai,No,COD,1
456052,Monopoly Board Game,Toys & Games,3,640,09-04-2020,Daljeet,110004,Ahmedabad,No,Debit Card,5
456056,Toy Gun Blaster ,Toys & Games,3,109,10-04-2020,Gaurav,380001,Hyderabad,Yes,Debit Card,5
456059,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,2865,10-04-2020,Shrey,380003,Bangalore,No,Credit Card,5
456064,The Girl on the Train,Books,1,743,10-04-2020,Zoya,560016,Delhi,No,Debit Card,5
456067,Versa 3 Smartwatch,Electronic Accessories & Gadgets,8,5830,10-04-2020,Shrey,380003,Hyderabad,No,COD,4
456069,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,4606,10-04-2020,Surbhi,380001,Delhi,No,COD,4
456077,Uno Playing Cards,Toys & Games,3,738,10-04-2020,Vaishnavi,500037,Chennai,Yes,Debit Card,5
456081,Toy Gun Blaster ,Toys & Games,3,181,11-04-2020,Shreya,380002,Mumbai,No,Debit Card,4
456088,Toy Gun Blaster ,Toys & Games,3,621,11-04-2020,Deepika,600079,Ahmedabad,No,Credit Card,5
456089,"Rich Dad, Poor Dad",Books,1,318,11-04-2020,Aditi,600079,Hyderabad,Yes,Debit Card,4
456090,The Girl on the Train,Books,1,846,11-04-2020,Imraan,110004,Bangalore,Yes,Debit Card,4
456096,Uno Playing Cards,Toys & Games,3,760,11-04-2020,Salman,380002,Ahmedabad,No,Credit Card,5
456100,D3501 mirrorless camera,Camera & Photo Accessories,2,12473,12-04-2020,Dhruv,500037,Delhi,No,COD,5
456105,14k Gold coin,"Clothes, Shoes, and Jewellery",8,3676,12-04-2020,Bhoomi,380003,Ahmedabad,No,Credit Card,5
456112,4-layered Face Masks,Beauty And Personal Care,10,995,13-04-2020,Vaishnavi,500037,Ahmedabad,Yes,Credit Card,5
456114,Eau De Toilette 200 ml for Men,Beauty And Personal Care,10,1338,13-04-2020,Imraan,110004,Delhi,No,COD,5
456117,43 inches 4K Smart LED TV,Electronic Accessories & Gadgets,8,3449,13-04-2020,Vaishnavi,500037,Hyderabad,Yes,Credit Card,5
456119,14k Gold coin,"Clothes, Shoes, and Jewellery",8,4759,14-04-2020,Akshat,500029,Hyderabad,Yes,UPI,5
456125,Toy Gun Blaster ,Toys & Games,3,711,14-04-2020,Bhoomi,380003,Bangalore,No,Debit Card,2
456130,Hair Straightener,Beauty And Personal Care,10,1056,14-04-2020,Urvashi,400015,Chennai,Yes,COD,3
456138,Hair Straightener,Beauty And Personal Care,10,1337,14-04-2020,Madhav,400015,Hyderabad,No,UPI,5
456142,Minecraft for Playstation 5,Video Games & Consoles,3,1909,14-04-2020,Yash,110004,Chennai,Yes,COD,5
456144,PowerShot DSLR,Camera & Photo Accessories,2,12769,14-04-2020,Himmat,560016,Bangalore,No,Credit Card,3
456149,43 inches 4K Smart LED TV,Electronic Accessories & Gadgets,8,8207,14-04-2020,Himmat,560016,Ahmedabad,No,COD,5
456155,43 inches 4K Smart LED TV,Electronic Accessories & Gadgets,8,4675,14-04-2020,Aishwarya,380002,Mumbai,No,UPI,3
456161,The Martian,Books,1,869,15-04-2020,Himmat,560016,Chennai,No,COD,1
456167,Hair Straightener,Beauty And Personal Care,10,1384,16-04-2020,Ashish,380001,Ahmedabad,Yes,UPI,5
456173,Wax Crayons (Set of 120),Toys & Games,3,451,16-04-2020,Sanjay,560020,Mumbai,No,COD,5
456179,PowerShot DSLR,Camera & Photo Accessories,2,5225,16-04-2020,Sanjay,560020,Bangalore,No,UPI,5
456187,The Martian,Books,1,384,16-04-2020,Himmat,560016,Chennai,No,COD,5
456188,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,4907,17-04-2020,Kabir,500029,Delhi,No,COD,1
456195,Eau De Toilette 200 ml for Men,Beauty And Personal Care,10,931,17-04-2020,Sanjana,500029,Mumbai,Yes,COD,4
456199,Astrarun sports shoes,"Clothes, Shoes, and Jewellery",8,3804,18-04-2020,Gautam,400015,Mumbai,Yes,COD,1
456207,Surface Pro 4 Type Cover with Fingerprint ID,Electronic Accessories & Gadgets,8,7039,18-04-2020,Yash,110004,Bangalore,Yes,UPI,5
456214,Spa Bar - Jasmine,Beauty And Personal Care,10,729,18-04-2020,Vaishnavi,500037,Delhi,No,UPI,5
456215,Minecraft for Playstation 5,Video Games & Consoles,3,1575,19-04-2020,Shrey,380003,Chennai,No,UPI,5
456221,Hair Straightener,Beauty And Personal Care,10,1006,19-04-2020,Kartik,500037,Ahmedabad,No,Credit Card,5
456227,The Martian,Books,1,302,19-04-2020,Dalbir,560016,Ahmedabad,No,Credit Card,5
456229,43 inches 4K Smart LED TV,Electronic Accessories & Gadgets,8,4752,19-04-2020,Tara,600079,Hyderabad,No,Credit Card,3
456234,Hair Straightener,Beauty And Personal Care,10,1312,20-04-2020,Deepika,600079,Mumbai,No,UPI,5
456235,Eau De Toilette 200 ml for Men,Beauty And Personal Care,10,1080,20-04-2020,Yash,110004,Mumbai,Yes,Debit Card,3
456240,D3501 mirrorless camera,Camera & Photo Accessories,2,5645,20-04-2020,Himmat,560016,Bangalore,No,COD,5
456243,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,3670,20-04-2020,Daljeet,110004,Hyderabad,Yes,Debit Card,5
456246,The Martian,Books,1,863,21-04-2020,Shreya,380002,Ahmedabad,Yes,Credit Card,5
456252,Spa Bar - Jasmine,Beauty And Personal Care,10,688,21-04-2020,Parth,400015,Ahmedabad,No,Credit Card,3
456255,Building Blocks - Set of 501,Toys & Games,3,292,21-04-2020,Anjali,560020,Chennai,No,COD,3
456260,Beard Trimmer,Beauty And Personal Care,10,1079,22-04-2020,Mohammed,110004,Delhi,No,Credit Card,5
456264,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,2768,22-04-2020,Tara,600079,Bangalore,Yes,COD,5
456269,Uno Playing Cards,Toys & Games,3,725,22-04-2020,Om,500037,Ahmedabad,No,Credit Card,5
456277,Hair Straightener,Beauty And Personal Care,10,647,22-04-2020,Abhijeet,110004,Ahmedabad,No,Debit Card,2
456281,Spa Bar - Jasmine,Beauty And Personal Care,10,1403,22-04-2020,Uma,380002,Hyderabad,Yes,Credit Card,5
456288,Beard Trimmer,Beauty And Personal Care,10,885,22-04-2020,Aishwarya,380002,Chennai,No,Debit Card,4
456292,The Martian,Books,1,762,22-04-2020,Shivani,380001,Ahmedabad,No,Credit Card,4
456299,Monopoly Board Game,Toys & Games,3,852,23-04-2020,Salman,380002,Delhi,Yes,UPI,5
456305,14k Gold coin,"Clothes, Shoes, and Jewellery",8,2060,23-04-2020,Daljeet,110004,Hyderabad,No,UPI,5
456313,14k Gold coin,"Clothes, Shoes, and Jewellery",8,3125,23-04-2020,Yash,110004,Chennai,No,Credit Card,4
456321,Eau De Toilette 200 ml for Men,Beauty And Personal Care,10,757,23-04-2020,Maya,560016,Mumbai,Yes,UPI,5
456326,Galazy Note 21,Electronic Accessories & Gadgets,8,5607,24-04-2020,Ekta,380003,Delhi,No,Credit Card,5
456333,The Martian,Books,1,698,24-04-2020,Ekta,380003,Mumbai,Yes,COD,5
456339,Galazy Note 21,Electronic Accessories & Gadgets,8,3297,24-04-2020,Yash,110004,Bangalore,No,COD,5
456347,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,2491,25-04-2020,Anjali,560020,Bangalore,Yes,COD,2
456350,Monopoly Board Game,Toys & Games,3,549,25-04-2020,Imraan,110004,Bangalore,No,COD,1
456358,Spa Bar - Jasmine,Beauty And Personal Care,10,369,26-04-2020,Ashish,380001,Bangalore,No,Debit Card,5
456359,Spa Bar - Jasmine,Beauty And Personal Care,10,1332,26-04-2020,Salman,380002,Mumbai,No,COD,1
456366,14k Gold coin,"Clothes, Shoes, and Jewellery",8,3229,26-04-2020,Maya,560016,Mumbai,No,Credit Card,5
456372,The Martian,Books,1,835,26-04-2020,Shrey,380003,Ahmedabad,Yes,COD,1
456380,14k Gold coin,"Clothes, Shoes, and Jewellery",8,4665,26-04-2020,Ekta,380003,Hyderabad,No,Credit Card,5
456388,Spa Bar - Jasmine,Beauty And Personal Care,10,1320,26-04-2020,Deepika,600079,Ahmedabad,No,UPI,5
456394,Spa Bar - Jasmine,Beauty And Personal Care,10,786,26-04-2020,Kartik,500037,Hyderabad,No,UPI,4
456397,"Rich Dad, Poor Dad",Books,1,365,26-04-2020,Pranav,500029,Bangalore,No,Debit Card,4
456403,14k Gold coin,"Clothes, Shoes, and Jewellery",8,4200,27-04-2020,Shweta,600079,Hyderabad,No,Debit Card,1
456404,Monopoly Board Game,Toys & Games,3,468,27-04-2020,Deepika,600079,Chennai,No,COD,5
456405,The Martian,Books,1,415,27-04-2020,Sanjana,500029,Delhi,No,Credit Card,4
456408,PowerShot DSLR,Camera & Photo Accessories,2,14521,28-04-2020,Yash,110004,Mumbai,Yes,UPI,5
456415,"Rich Dad, Poor Dad",Books,1,1000,28-04-2020,Surbhi,380001,Mumbai,No,Credit Card,3
456417,Galazy Note 21,Electronic Accessories & Gadgets,8,6970,28-04-2020,Shivani,380001,Delhi,No,Credit Card,5
456419,Powerbank 10000mAH,Electronic Accessories & Gadgets,8,6460,28-04-2020,Mohammed,110004,Chennai,No,Debit Card,2
456421,PowerShot DSLR,Camera & Photo Accessories,2,6191,28-04-2020,Dalbir,560016,Ahmedabad,No,UPI,5
456426,"Rich Dad, Poor Dad",Books,1,282,29-04-2020,Rohan,560020,Ahmedabad,No,Credit Card,5
456431,4-layered Face Masks,Beauty And Personal Care,10,692,30-04-2020,Yash,110004,Mumbai,No,Debit Card,4
456438,Cotton Kurta for Women,"Clothes, Shoes, and Jewellery",8,3481,30-04-2020,Om,500037,Chennai,Yes,Debit Card,3
456439,Building Blocks - Set of 501,Toys & Games,3,205,30-04-2020,Deepika,600079,Delhi,No,UPI,5
456443,"Rich Dad, Poor Dad",Books,1,934,30-04-2020,Simran,560020,Ahmedabad,Yes,UPI,3
456445,Galazy Note 21,Electronic Accessories & Gadgets,8,3748,30-04-2020,Simran,560020,Bangalore,No,COD,5
